English;French;English formal;French formal
Gambia;Gambie;the Republic of the Gambia;la République de Gambie
Georgia;Géorgie;Georgia;la Géorgie
Germany;Allemagne;the Federal Republic of Germany;la République fédérale d'Allemagne
Ghana;Ghana;the Republic of Ghana;la République du Ghana
Greece;Grèce;the Hellenic Republic;la République hellénique
Grenada;Grenade;Grenada;la Grenade
Guatemala;Guatemala;the Republic of Guatemala;la République du Guatemala
Guinea;Guinée;the Republic of Guinea;la République de Guinée
Guinea-Bissau;Guinée-Bissau;the Republic of Guinea-Bissau;la République de Guinée-Bissau
Guyana;Guyana;the Co-operative Republic of Guyana;la République coopérative du Guyana
Haiti;Haïti;the Republic of Haiti;la République d'Haïti
Honduras;Honduras;the Republic of Honduras;la République du Honduras
Hungary;Hongrie;Hungary;la Hongrie
Iceland;Islande;the Republic of Iceland;la République d'Islande
India;Inde;the Republic of India;la République de l'Inde
Indonesia;Indonésie;the Republic of Indonesia;la République d'Indonésie
Iran;Iran;the Islamic Republic of Iran;la République islamique d'Iran
Iraq;Iraq;the Republic of Iraq;la République d'Iraq
Ireland;Irlande;Ireland;l'Irlande
Israel;Israël;the State of Israel;l'État d'Israël
Italy;Italie;the Republic of Italy;la République italienne
Jamaica;Jamaïque;Jamaica;la Jamaïque
Japan;Japon;Japan;le Japon
Jordan;Jordanie;the Hashemite Kingdom of Jordan;le Royaume hachémite de Jordanie
Kazakhstan;Kazakhstan;the Republic of Kazakhstan;la République du Kazakhstan
Kenya;Kenya;the Republic of Kenya;la République du Kenya
Kiribati;Kiribati;the Republic of Kiribati;la République de Kiribati
Kuwait;Koweït;the State of Kuwait;l'État du Koweït
Kyrgyzstan;Kirghizistan;the Kyrgyz Republic;la République kirghize
Lao People's Democratic Republic;République démocratique populaire lao;the Lao People's Democratic Republic;la République démocratique populaire lao
Latvia;Lettonie;the Republic of Latvia;la République de Lettonie
Lebanon;Liban;the Lebanese Republic;la République libanaise
Lesotho;Lesotho;the Kingdom of Lesotho;le Royaume du Lesotho
Liberia;Libéria;the Republic of Liberia;la République du Libéria
Libya;Libye;the State of Libya;l'État de Libye
Liechtenstein;Liechtenstein;the Principality of Liechtenstein;la Principauté du Liechtenstein
Lithuania;Lituanie;the Republic of Lithuania;la République de Lituanie
Luxembourg;Luxembourg;the Grand Duchy of Luxembourg;le Grand-Duché de Luxembourg
Madagascar;Madagascar;the Republic of Madagascar;la République de Madagascar
Malawi;Malawi;the Republic of Malawi;la République du Malawi
Malaysia;Malaisie;Malaysia;la Malaisie
Maldives;Maldives;the Republic of Maldives;la République des Maldives
Mali;Mali;the Republic of Mali;la République du Mali
Malta;Malte;the Republic of Malta;la République de Malte
Marshall Islands;Îles Marshall;the Republic of the Marshall Islands;la République des Îles Marshall
Mauritania;Mauritanie;the Islamic Republic of Mauritania;la République islamique de Mauritanie
Mauritius;Maurice;the Republic of Mauritius;la République de Maurice
Mexico;Mexique;the United Mexican States;les États-Unis du Mexique
Micronesia;Micronésie;the Federated States of Micronesia;les États fédérés de Micronésie
Monaco;Monaco;the Principality of Monaco;la Principauté de Monaco
Mongolia;Mongolie;Mongolia;la Mongolie
Montenegro;Monténégro;Montenegro;le Monténégro
Morocco;Maroc;the Kingdom of Morocco;le Royaume du Maroc
Mozambique;Mozambique;the Republic of Mozambique;la République du Mozambique
Myanmar;Myanmar;the Republic of the Union of Myanmar;la République de l'Union du Myanmar
Namibia;Namibie;the Republic of Namibia;la République de Namibie
Nauru;Nauru;the Republic of Nauru;la République de Nauru
Nepal;Népal;Nepal;le Népal
Netherlands;Pays-Bas;the Kingdom of the Netherlands;le Royaume des Pays-Bas
New Zealand;Nouvelle-Zélande;New Zealand;la Nouvelle-Zélande
Nicaragua;Nicaragua;the Republic of Nicaragua;la République du Nicaragua
Niger;Niger;the Republic of the Niger;la République du Niger
Nigeria;Nigéria;the Federal Republic of Nigeria;la République fédérale du Nigéria
North Macedonia;Macédoine du Nord;the Republic of North Macedonia;la République de Macédoine du Nord
Norway;Norvège;the Kingdom of Norway;le Royaume de Norvège
Oman;Oman;the Sultanate of Oman;le Sultanat d'Oman
Pakistan;Pakistan;the Islamic Republic of Pakistan;la République islamique du Pakistan
Palau;Palaos;the Republic of Palau;la République des Palaos
Panama;Panama;the Republic of Panama;la République du Panama
Papua New Guinea;Papouasie-Nouvelle-Guinée;the Independent State of Papua New Guinea;l'État indépendant de Papouasie-Nouvelle-Guinée
Paraguay;Paraguay;the Republic of Paraguay;la République du Paraguay
Peru;Pérou;the Republic of Peru;la République du Pérou
Philippines;Philippines;the Republic of the Philippines;la République des Philippines
Poland;Pologne;the Republic of Poland;la République de Pologne
Portugal;Portugal;the Portuguese Republic;la République portugaise
Qatar;Qatar;the State of Qatar;l'État du Qatar
Republic of Korea;République de Corée;the Republic of Korea;la République de Corée
Republic of Moldova;République de Moldova;the Republic of Moldova;la République de Moldova
Romania;Roumanie;Romania;la Roumanie
Russian Federation;Fédération de Russie;the Russian Federation;la Fédération de Russie
Rwanda;Rwanda;the Republic of Rwanda;la République du Rwanda
Saint Kitts and Nevis;Saint-Kitts-et-Nevis;Saint Kitts and Nevis;Saint-Kitts-et-Nevis
Saint Lucia;Sainte-Lucie;Saint Lucia;Sainte-Lucie
Saint Vincent and the Grenadines;Saint-Vincent-et-les Grenadines;Saint Vincent and the Grenadines;Saint-Vincent-et-les Grenadines
Samoa;Samoa;the Independent State of Samoa;l'État indépendant du Samoa
San Marino;Saint-Marin;the Republic of San Marino;la République de Saint-Marin
Sao Tome and Principe;Sao Tomé-et-Principe;the Democratic Republic of Sao Tome and Principe;la République démocratique de Sao Tomé-et-Principe
Saudi Arabia;Arabie saoudite;the Kingdom of Saudi Arabia;le Royaume d'Arabie saoudite
Senegal;Sénégal;the Republic of Senegal;la République du Sénégal
Serbia;Serbie;the Republic of Serbia;la République de Serbie
Seychelles;Seychelles;the Republic of Seychelles;la République des Seychelles
Sierra Leone;Sierra Leone;the Republic of Sierra Leone;la République de Sierra Leone
Singapore;Singapour;the Republic of Singapore;la République de Singapour
Slovakia;Slovaquie;the Slovak Republic;la République slovaque
Slovenia;Slovénie;the Republic of Slovenia;la République de Slovénie
Solomon Islands;Îles Salomon;Solomon Islands;les Îles Salomon
Somalia;Somalie;the Federal Republic of Somalia;la République fédérale de Somalie
South Africa;Afrique du Sud;the Republic of South Africa;la République sud-africaine
South Sudan;Soudan du Sud;the Republic of South Sudan;la République du Soudan du Sud
Spain;Espagne;the Kingdom of Spain;le Royaume d'Espagne
Sri Lanka;Sri Lanka;the Democratic Socialist Republic of Sri Lanka;la République socialiste démocratique de Sri Lanka
Sudan;Soudan;the Republic of the Sudan;la République du Soudan
Suriname;Suriname;the Republic of Suriname;la République du Suriname
Sweden;Suède;the Kingdom of Sweden;le Royaume de Suède
Switzerland;Suisse;the Swiss Confederation;la Confédération suisse
Syrian Arab Republic;République arabe syrienne;the Syrian Arab Republic;la République arabe syrienne
Tajikistan;Tadjikistan;the Republic of Tajikistan;la République du Tadjikistan
Thailand;Thaïlande;the Kingdom of Thailand;le Royaume de Thaïlande
Timor-Leste;Timor-Leste;the Democratic Republic of Timor-Leste;la République démocratique du Timor-Leste
Togo;Togo;the Togolese Republic;la République togolaise
Tonga;Tonga;the Kingdom of Tonga;le Royaume des Tonga
Trinidad and Tobago;Trinité-et-Tobago;the Republic of Trinidad and Tobago;la République de Trinité-et-Tobago
Tunisia;Tunisie;the Republic of Tunisia;la République tunisienne
Turkey;Turquie;the Republic of Turkey;la République turque
Turkmenistan;Turkménistan;Turkmenistan;le Turkménistan
Tuvalu;Tuvalu;Tuvalu;les Tuvalu
Uganda;Ouganda;the Republic of Uganda;la République de l'Ouganda
Ukraine;Ukraine;Ukraine;l'Ukraine
United Arab Emirates;Émirats arabes unis;the United Arab Emirates;les Émirats arabes unis
United Kingdom of Great Britain and Northern Ireland;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;the United Kingdom of Great Britain and Northern Ireland;le Royaume-Uni de Grande-Bretagne et d'Irlande du Nord
United Republic of Tanzania;République-Unie de Tanzanie;the United Republic of Tanzania;la République-Unie de Tanzanie
United States of America;États-Unis d'Amérique;the United States of America;les États-Unis d'Amérique
Uruguay;Uruguay;the Eastern Republic of Uruguay;la République orientale de l'Uruguay
Uzbekistan;Ouzbékistan;the Republic of Uzbekistan;la République d'Ouzbékistan
Vanuatu;Vanuatu;the Republic of Vanuatu;la République de Vanuatu
Venezuela;Venezuela;the Bolivarian Republic of Venezuela;la République bolivarienne du Venezuela
Viet Nam;Viet Nam;the Socialist Republic of Viet Nam;la République socialiste du Viet Nam
Yemen;Yémen;the Republic of Yemen;la République du Yémen
Zambia;Zambie;the Republic of Zambia;la République de Zambie
Zimbabwe;Zimbabwe;the Republic of Zimbabwe;la République du Zimbabwe
Holy See;Saint-Siège;the Holy See *;le Saint-Siège *
State of Palestine;État de Palestine;the State of Palestine *;l'État de Palestine *
Cook Islands;Îles Cook;the Cook Islands **;les Îles Cook **
Niue;Nioué;Niue **;Nioué **
